,Brand,Product_Name,Price,Category
748,MANNING CARTELL,Jaguar Markings Lace-Trimmed Silk Slipdress,$735,Dresses
749,Alaïa,Cotton Twill Gown,"$3,305",Dresses
750,Alaïa,Gathered Stretch-Jersey Dress,"$3,140",Dresses
751,Alaïa,Wavy-Striped Compact Knit Dress,"$3,465",Dresses
752,Alaïa,Abstract-Pattern Compact Knit Dress,"$3,050",Dresses
753,Alaïa,Wavy-Striped Compact Knit Dress,"$2,850",Dresses
754,Alaïa,Gathered Stretch-Jersey Gown,"$3,695",Dresses
755,Alaïa,Wavy-Striped Textured-Knit A-Line Dress,"$2,995",Dresses
756,Alaïa,Ruffled Compact Knit Minidress,"$3,995",Dresses
757,Nili Lotan,Georgia Paisley Silk Maxi Dress,$950,Dresses
758,Nili Lotan,Silk Charmeuse Slip Gown,$595,Dresses
759,Icons,Winona Polka Dot Crepe Wide-Leg Jumpsuit,$495,Dresses
760,Laura Garcia Collection,Frederica Polka Dot Silk Off-The-Shoulder Dress,$595,Dresses
761,RE/DONE,Decon Levi's® Denim Overall Dress,$595,Dresses
762,Alexander Wang,Plaid Wool Flannel Tie-Front Minidress,$895,Dresses
763,Valentino,Sequin-Embellished Wool-Silk Minidress,"$5,200",Dresses
764,Opening Ceremony,Aline Reversible Flared Dress,$450,Dresses
765,Juan Carlos Obando,Crushed Velvet Slipdress,"$1,295",Dresses
766,GIOVANNIBEDIN,Pleated Jersey & Tulle Maxi Dress,"$2,850",Dresses
767,Masscob,Marco Cotton Wrap Dress,$465,Dresses
768,Masscob,Acacia Silk Dress,$630,Dresses
769,Masscob,Dunn Floral Silk Dress,$635,Dresses
770,Barneys New York,Sequined Tulle Minidress,$850,Dresses
771,Marine Serre,Flame-Graphic Leather Shirtdress,"$3,320",Dresses
772,Marine Serre,Moon-Print Flounce Dress,"$1,200",Dresses
773,Marine Serre,Upcycled Cotton Jersey One-Shoulder Dress,"$2,670",Dresses
774,Marine Serre,Hairdresser Crepe Trapeze Dress,"$2,530",Dresses
775,Marine Serre,Moire Belted Jumpsuit,"$2,595",Dresses
776,Erdem,Raegan Floral Cotton Shirtdress,"$1,480",Dresses
777,Sophia Kah,Floral-Lace-Inset Crepe Gown,"$1,245",Dresses
778,Sophia Kah,Floral Lace A-Line Cocktail Dress,"$1,420",Dresses
779,Sophia Kah,Floral Lace & Tulle Gown,"$2,465",Dresses
780,SIR The Label,Posey Floral Silk Belted Midi-Dress,$370,Dresses
781,ATM Anthony Thomas Melillo,Colorblocked Cotton T-Shirt Dress,$150,Dresses
782,Narciso Rodriguez,Contrast-Seam Stretch-Crepe Sheath Dress,"$1,595",Dresses
783,Thierry Colson,Lace-Print Slub Linen Caftan,$525,Dresses
784,A.L.C.,Quinton Linen-Blend Jumpsuit,$645,Dresses
785,A.L.C.,Walker Linen-Blend Wrap Dress,$495,Dresses
786,A.L.C.,Hadley Wrap-Effect Sweaterdress,$395,Dresses
787,A.L.C.,Stella Floral Silk Belted Dress,$595,Dresses
788,A.L.C.,Claire Silk Wrap Dress,$575,Dresses
789,Dries Van Noten,Feather-Embellished Slipdress,"$1,575",Dresses
790,Zac Posen,Abstract-Pattern Jacquard Compact Knit Dress,"$1,390",Dresses
791,Zac Posen,Embellished Compact Knit Dress,"$1,990",Dresses
792,Zac Posen,Embellished Compact Knit Long Dress,"$2,590",Dresses
793,Zac Posen,Embellished Bonded Crepe Cocktail Dress,"$2,290",Dresses
794,Zac Posen,Cinched Satin Dress,"$1,590",Dresses
795,Dries Van Noten,Embellished Crepe Midi-Dress,"$1,730",Dresses
796,Dries Van Noten,Floral Crepe Midi-Dress,"$1,235",Dresses
797,Dries Van Noten,Plissé Crepe Midi-Dress,"$1,330",Dresses
798,Derek Lam 10 Crosby,Cotton Twill Trench Dress,$550,Dresses
799,Derek Lam 10 Crosby,Cotton Fit & Flare Dress,$395,Dresses
800,Altuzarra,Tiziana Compact Knit Fit & Flare Bandage Dress,"$1,250",Dresses
801,Erdem,Gisella Painted Floral Silk Satin Shirtdress,"$2,290",Dresses
802,Prada,Ruffle Cloqué Belted Sheath Dress,"$2,980",Dresses
803,Zero + Maria Cornejo,Mosa Silk Crepe Dress,"$1,395",Dresses
804,Zero + Maria Cornejo,Fin Silk Crepe Jumpsuit,"$1,495",Dresses
805,Zero + Maria Cornejo,Loop Colorblocked Twill Midi-Dress,$995,Dresses
806,NOMIA,Crepe Wide-Leg Crop Jumpsuit,$450,Dresses
807,NOMIA,Washed Satin Bias-Cut Dress,$395,Dresses
808,NOMIA,Satin Asymmetric Shift Dress,$450,Dresses
809,Sies Marjan,Edie Ruched Lamé Dress,$995,Dresses
810,Sies Marjan,Mila Cotton Poplin & Washed Satin Belted Shirtdress,"$1,295",Dresses
811,Alaïa,Mesh-Inset Compact Knit Dress,"$2,895",Dresses
812,Alaïa,Mesh-Inset Compact Knit Fit & Flare Dress,"$2,895",Dresses
813,Alaïa,Rib-Knit Fit & Flare Gown,"$3,475",Dresses
814,Alaïa,Wavy-Pattern Compact Knit Dress,"$3,465",Dresses
815,Laura Garcia Collection,Pleated Polka Dot Silk Midi-Dress,$595,Dresses
816,Brock Collection,Osanna Blurred-Floral Cotton Voile Midi-Dress,$895,Dresses
817,Brock Collection,Ornella Blurred-Floral Cotton Voile Maxi Dress,"$1,085",Dresses
818,NSF,Macy Canvas Belted Jumpsuit,$475,Dresses
819,Jil Sander,Pleated Twill Midi-Dress,"$1,980",Dresses
820,Derek Lam 10 Crosby,Floral Silk-Blend Jacquard Midi-Dress,$695,Dresses
821,Derek Lam 10 Crosby,Floral Silk-Blend Jacquard Midi-Dress,$695,Dresses
822,Giorgio Armani,Layered Stretch-Jersey Midi-Dress,"$1,025",Dresses
823,Pas de Calais,Georgette V-Neck Shift Dress,$470,Dresses
824,Pas de Calais,Patchwork Ramie & Striped Floral Silk Voile Shift Dress,$560,Dresses
825,Pas de Calais,Cotton Voile Long Shirtdress,$470,Dresses
826,Pas de Calais,Georgette V-Neck Shift Dress,$470,Dresses
827,Pas de Calais,Colorblocked Slub Linen Belted Dress,$485,Dresses
828,Alaïa,Wavy-Pattern Compact Knit Dress,"$3,495",Dresses
829,Zac Posen,Bonded Crepe Cocktail Dress,"$1,390",Dresses
830,Dries Van Noten,Embellished Crepe Gown,"$1,430",Dresses
831,Dries Van Noten,Draped Taffeta Open-Back Dress,"$1,335",Dresses
832,Dries Van Noten,Abstract-Print Satin Gown,"$2,550",Dresses
833,Dries Van Noten,Abstract-Floral Voile Shirtdress,$735,Dresses
834,Zimmermann,Corsage Embellished Silk-Cotton Midi-Dress,"$3,700",Dresses
835,Zimmermann,Juniper Floral Linen Dress,$695,Dresses
836,Zimmermann,Corsage Linen A-Line Dress,$595,Dresses
837,Lanvin,Metallic Jacquard Belted Minidress,"$2,150",Dresses
838,Laura Garcia Collection,Tatiana Fil Coupé Silk Minidress,$595,Dresses
839,Laura Garcia Collection,Laura Floral Silk Dress,$675,Dresses
840,Laura Garcia Collection,Feroline Swiss Dot Minidress,$595,Dresses
841,Opening Ceremony,Cotton Flannel Shirtdress,$395,Dresses
842,Thierry Colson,Tatiana Embroidered Cotton Minidress,$595,Dresses
843,Dries Van Noten,Layered Shift Dress,"$1,370",Dresses
844,Dries Van Noten,Draped Floral Satin Gown,"$2,585",Dresses
845,Dolce & Gabbana,Floral Cotton Poplin Dress,"$2,445",Dresses
846,Dolce & Gabbana,Rose- & Leopard-Print Fitted Dress,"$2,445",Dresses
847,LOEWE,Embroidered Smocked Leather Maxi Dress,"$6,250",Dresses
848,Chloé,Floral-Draped Twill Midi-Dress,"$3,595",Dresses
849,Chloé,Crepe Belted Robe Gown,"$4,150",Dresses
850,Chloé,Patchwork Silk Minidress,"$1,795",Dresses
851,Chloé,Paisley Faille Minidress,"$1,995",Dresses
852,LOEWE,Striped Rib-Knit Cotton Fitted Dress,"$1,790",Dresses
853,LOEWE,Layered Mixed-Media Sheath Dress,"$4,450",Dresses
854,Tomorrowland,Rib-Knit Wool-Cashmere Sweaterdress,$420,Dresses
855,Alberta Ferretti,Embellished Tulle Shift Dress,"$6,995",Dresses
856,J. Mendel,Lace-Inset Silk Crepe Cocktail Dress,"$5,290",Dresses
857,Jean Atelier,Claudia Denim Strapless Minidress,$545,Dresses
858,Atlantique Ascoli,Datcha Cotton Piqué Dress,"$1,775",Dresses
859,Atlantique Ascoli,Pensée Cotton Piqué Dress,"$1,135",Dresses
860,Sacai,Striped Cotton Jersey T-Shirt Dress,$330,Dresses
861,SIR The Label,Posey Floral Silk Midi-Dress,$600,Dresses
862,Giorgio Armani,Silk Crepe Blouson Dress,"$3,895",Dresses
863,HIRAETH,Vera Lace-Inset Crepe Dress,$770,Dresses
864,HIRAETH,Ophelia Lace Midi-Dress,$750,Dresses
865,HIRAETH,Estella Lace Midi-Dress,$795,Dresses
866,Narciso Rodriguez,Virgin Wool Fitted Midi-Dress,"$1,695",Dresses
867,Narciso Rodriguez,Silk-Blend Cloqué Cutout Sheath Dress,"$1,995",Dresses
868,Alberta Ferretti,Crochet-Inset Silk Chiffon Gown,"$4,995",Dresses
869,Narciso Rodriguez,Draped Textured Cotton-Blend Asymmetric Dress,"$1,695",Dresses
870,Narciso Rodriguez,Draped Cocktail Dress,"$3,295",Dresses
871,VIVETTA,Villaricca Peak-Lapel Floral Dress,$810,Dresses
872,VIVETTA,Vasto Lips & Clouds Cotton Poplin Belted Dress,$735,Dresses
873,Proenza Schouler,Cotton Tiered Minidress,"$1,090",Dresses
874,Giorgio Armani,Gathered Silk Crepe Dress,"$3,895",Dresses
875,Proenza Schouler,Layered Rib-Knit Midi-Dress,"$1,190",Dresses
876,Proenza Schouler,Cutout Tie-Dyed Maxi Dress,"$1,090",Dresses
877,Philosophy di Lorenzo Serafini,Blurred-Paisley Cotton Poplin Midi-Dress,$850,Dresses
878,Philosophy di Lorenzo Serafini,Ruffled Geometric-Plaid Cotton-Silk Muslin Minidress,"$1,495",Dresses
879,Philosophy di Lorenzo Serafini,Ruffle Tulle-Inset Double Crepon Maxi Dress,"$1,150",Dresses
880,BY. Bonnie Young,Floral Silk Organza Maxi Dress,"$2,250",Dresses
881,BY. Bonnie Young,Silk Chiffon Drawstring Shift Dress,"$1,730",Dresses
882,Alberta Ferretti,Silk Chiffon Tiered Minidress,"$1,595",Dresses
883,Alberta Ferretti,Colorblocked Silk Tiered Maxi Dress,"$3,195",Dresses
884,Alberta Ferretti,Lace-Trimmed Pleated Silk Dress,"$3,895",Dresses
885,Nili Lotan,Collins Silk Minidress,$650,Dresses
886,Nili Lotan,Leora Paisley Silk Dress,$750,Dresses
887,Nili Lotan,Cassidy Silk Charmeuse Shirtdress,$695,Dresses
888,Nili Lotan,Cannes Denim Jumpsuit,$725,Dresses
889,Nili Lotan,Soria Cotton Twill Romper,$595,Dresses
890,Nili Lotan,Bazile Silk Charmeuse Gown,$850,Dresses
891,Missoni,Striped Rib-Knit Cotton Midi-Dress,"$1,670",Dresses
892,Missoni,Metallic Striped Rib-Knit Maxi Dress,"$2,395",Dresses
893,Alberta Ferretti,Fringed Lace Gown,"$5,395",Dresses
894,Alberta Ferretti,Jewel-Embellished Pleated Silk Chiffon Gown,"$4,450",Dresses
895,Robert Rodriguez,Lena Floral Satin Ruffled Wrap Dress,$495,Dresses
896,Azeeza,Lorelai Embellished Silk Wrap Dress,"$1,295",Dresses
897,Azeeza,Daphne Embellished Silk Jumpsuit,"$1,395",Dresses
898,Icons,Cha Cha Rose-Print Voile Wrap Dress,$595,Dresses
899,SIR The Label,Estee Linen Jumpsuit,$330,Dresses
900,Altuzarra,Toni Lace-Up Wool Jersey Dress,"$2,495",Dresses
901,LOEWE,Striped Cotton High-Low Shirtdress,"$3,190",Dresses
902,Zimmermann,Juno Embroidered Slub Linen Cutout Dress,$640,Dresses
903,Colovos,Cotton Chambray Shirtdress,$595,Dresses
904,Zac Posen,Drape-Neck Bonded Crepe Gown,"$3,990",Dresses
905,Zac Posen,Bonded Crepe Fitted Sheath Dress,"$1,390",Dresses
906,Fendi,Parakeet-Pattern Silk Chiffon Midi-Dress,"$3,390",Dresses
907,Fendi,Cotton Belted Utility Shirtdress,"$1,690",Dresses
908,Jil Sander,Shantung & Canvas Balloon Dress,"$1,690",Dresses
909,Jil Sander,Wool Twill Wide-Leg Jumpsuit,"$2,190",Dresses
910,Prabal Gurung,Jhanta Colorblocked Silk Flared Dress,"$2,195",Dresses
911,Altuzarra,Farley Velvet Wrap Dress,"$3,295",Dresses
912,Dolce & Gabbana,Rose-Print Ruched Stretch-Silk Lace-Up Dress,"$4,095",Dresses
913,Dolce & Gabbana,Leopard-Print Ruched Stretch-Silk Dress,"$2,895",Dresses
914,Giorgio Armani,Tie-Shoulder Crepe Gown,"$3,195",Dresses
915,PLAN C,Cotton-Blend Long A-Line Dress,"$1,140",Dresses
916,PLAN C,Floral Crepe Gown,"$1,280",Dresses
917,PLAN C,Cotton-Blend A-Line Midi-Dress,$940,Dresses
918,PLAN C,Pleated Cotton-Blend Poplin Long Dress,"$1,430",Dresses
919,PLAN C,Floral Crepe Midi-Dress,"$1,210",Dresses
920,PLAN C,Striped Twill Belted Shirtdress,"$1,210",Dresses
921,Erdem,Nia Floral Jersey Gown,"$1,290",Dresses
922,The Row,Sasha Silk Georgette Caftan,"$2,450",Dresses
923,The Row,Aria Suede Dress,"$3,490",Dresses
924,The Row,Rory Cady Dress,"$1,250",Dresses
925,Chloé,Belted Silk Crêpe De Chine Dress,"$2,350",Dresses
926,Helmut Lang,Pleated Cotton Jersey Tank Dress,$495,Dresses
927,Helmut Lang,Satin Slipdress,$695,Dresses
928,Alaïa,Eyelet-Pattern Compact Knit Dress,"$3,390",Dresses
929,Alaïa,Eyelet-Pattern Compact Knit Halter Dress,"$2,190",Dresses
930,Sacai,Cotton-Blend Open-Back Dress,$720,Dresses
931,Sacai,Cotton Poplin Open-Back Dress,$720,Dresses
932,Sacai,Satin Asymmetric Maxi Dress,"$1,820",Dresses
933,Sacai,Polka Dot Chiffon Jumpsuit,"$1,285",Dresses
934,Sacai,Cotton-Blend Open-Back Dress,$720,Dresses
935,MM6 Maison Margiela,Trompe L'Oeil Cotton Midi-Dress,$565,Dresses
936,Saloni,Bianca Floral Silk Crepe Dress,$695,Dresses
937,Co,Gathered Floral Silk Belted Dress,"$1,295",Dresses
938,Co,Pleated Broadcloth Midi-Dress,$895,Dresses
939,Co,Palm-Print A-Line Cotton-Silk Tunic Dress,"$1,195",Dresses
940,Co,Palm-Print Cotton-Silk Pleated Dress,"$1,295",Dresses
941,Jil Sander,Rib-Knit Asymmetric Maxi Dress,"$1,480",Dresses
942,Alaïa,Metallic Eyelet-Pattern Compact Knit Dress,"$3,050",Dresses
943,Cedric Charlier,Colorblocked Cotton Sweaterdress,$795,Dresses
944,Sophia Kah,Corseted Floral Lace Gown,"$1,990",Dresses
945,Azeeza,Powell Embellished Silk Gown,"$1,395",Dresses
946,Sies Marjan,Hettie Striped Silk Crêpe De Chine Maxi Dress,"$1,995",Dresses
947,Sies Marjan,Olivia Crepe Flounce-Sleeve Sheath Dress,"$1,195",Dresses
948,JoosTricot,Rib-Knit Cotton-Blend Belted Sweaterdress,$625,Dresses
949,Alberta Ferretti,Lamé Racerback Gown,"$1,995",Dresses
950,The Row,Lorie Textured Silk Dress,"$2,550",Dresses
951,The Row,Joanna Jersey Caftan,"$3,990",Dresses
952,The Row,Sora Cotton Poplin Dress,"$1,890",Dresses
953,The Row,Alba Silk Mikado Voluminous Gown,"$6,250",Dresses
954,Opening Ceremony,Topstitched Canvas Minidress,$395,Dresses
955,Opening Ceremony,Striped Flared Scuba Dress,$395,Dresses
956,Victoria Beckham,Flared Midi-Dress,"$1,620",Dresses
957,Victoria Beckham,Crepe Open-Back Midi-Dress,"$1,560",Dresses
958,Victoria Beckham,Lace-Detailed Midi-Dress,"$1,690",Dresses
959,L'Agence,Stella Cheetah-Print Silk Shirtdress,$495,Dresses
960,RE/DONE,Cotton Ripstop Jumpsuit,$495,Dresses
961,L'Agence,Diego Heart-Print Silk Wrap-Effect Dress,$525,Dresses
962,Lisa Perry,Wool Crepe Dress,$895,Dresses
963,Alberta Ferretti,Fringe-Trimmed Ponte Gown,"$1,695",Dresses
964,Robert Rodriguez,Juli Floral Cotton-Silk Dress,$525,Dresses
965,Erdem,Grazia Floral Jersey Sheath Dress,$965,Dresses
966,Erdem,Karissa Floral Silk Button-Front Gown,"$3,585",Dresses
967,The Row,Iona Stretch-Cady Caftan,"$1,590",Dresses
968,Land of Distraction,Texas Plaid Cotton Poplin Shirtdress,$595,Dresses
969,Sies Marjan,Portia Ruched Crepe Dress,"$1,895",Dresses
970,Raquel Allegra,Tie-Dyed Cotton-Silk Shirtdress,$595,Dresses
971,Dolce & Gabbana,Leopard-Print A-Line Minidress,"$1,695",Dresses
972,Mira Mikati,Daisy-Detailed Crepe Button-Front Jumpsuit,$895,Dresses
973,Mira Mikati,Appliquéd Denim Jumpsuit,$735,Dresses
974,Area,Beaded Track Dress,$750,Dresses
975,Prabal Gurung,Rania Paisley Silk Crepe Dress,"$1,895",Dresses
976,Derek Lam 10 Crosby,Striped Floral Crepe Halter Dress,$675,Dresses
977,Prabal Gurung,Tie-Dyed Silk Twill Wrap Dress,"$1,795",Dresses
978,Prabal Gurung,Crepe Blazer-Style Sheath Dress,"$2,295",Dresses
979,Derek Lam 10 Crosby,Striped Floral Crepe Halter Dress,$675,Dresses
980,Prabal Gurung,Cotton Eyelet Sundress,"$1,495",Dresses
981,The Row,Petah Cady Dress,"$1,150",Dresses
982,Saloni,Edith Floral Fil Coupé Midi-Dress,$550,Dresses
983,Zimmermann,Juno Dot-Print Linen Midi-Dress,$795,Dresses
984,Alexander Wang,Logo-Jacquard Mini-Shirtdress,$995,Dresses
985,GIOVANNIBEDIN,GB Longuette Pleated Jersey Maxi Dress,"$2,700",Dresses
986,Saloni,Lea Bow-Front Floral Silk Jacquard Midi-Dress,$625,Dresses
987,Maison Margiela,Abstract-Print Georgette Slipdress,"$1,785",Dresses
988,Zimmermann,Bowie Floral Linen Strapless Jumpsuit,$530,Dresses
989,Alexander Wang,Lace- & Satin-Trimmed Stretch-Crepe Minidress,"$1,095",Dresses
990,Narciso Rodriguez,Cotton-Silk Faille Shirtdress,"$1,695",Dresses
991,Narciso Rodriguez,Fitted Cotton Denim Midi-Dress,"$1,395",Dresses
992,A.L.C.,Naomi Floral Cotton-Silk One-Shoulder Dress,$495,Dresses
993,Givenchy,Crepe Cutout Sheath Dress,"$2,990",Dresses
994,Givenchy,Crepe One-Shoulder Asymmetric Dress,"$5,590",Dresses
995,Givenchy,Kaleidoscope-Daisy Georgette Gown,"$7,620",Dresses
996,Givenchy,Draped Crepe Asymmetric Dress,"$3,445",Dresses
997,BROGGER,Ruffle-Trimmed Crushed Ripstop A-Line Dress,$780,Dresses
998,BROGGER,Lula Ruffle-Trimmed Gingham Babydoll Dress,"$1,035",Dresses
999,BROGGER,Ruffle-Trimmed Crushed Ripstop Opera Coat,"$1,080",Dresses
1000,BROGGER,Dagny Ruffle Jacquard-Knit Slipdress,$885,Dresses
1001,BROGGER,Ruffle-Trimmed Floral A-Line Dress,$885,Dresses
1002,Saint Laurent,Embellished Striped Silk Minidress,"$10,500",Dresses
1003,Maison Margiela,Cutout Relaxed T-Shirt Dress,"$1,590",Dresses
1004,Balmain,Sequined Double-Breasted Hooded Blazer Dress,"$5,450",Dresses
1005,Givenchy,Flying-Paper-Print Silk Dress,"$2,490",Dresses
1006,Balenciaga,Mixed-Print Asymmetric A-Line Dress,"$2,490",Dresses
1007,Chloé,Cashmere Belted High-Low Sweaterdress,"$1,995",Dresses
1008,Alexander Wang,Chain-Strap Coated Cotton-Blend Tweed Minidress,$895,Dresses
1009,Prabal Gurung,Tie-Dyed Print T-Shirt Dress,$745,Dresses
1010,Thom Browne,Gingham Cotton-Blend Tweed Shift Minidress,"$2,100",Dresses
1011,Proenza Schouler,Geometric Silk Chiffon Fit & Flare Midi-Dress,$990,Dresses
1012,Proenza Schouler,Striped Textured-Gauze Midi-Dress,"$1,750",Dresses
1013,Y/Project,Layered Jersey Fitted Dress,"$1,065",Dresses
1014,Dolce & Gabbana,Lace-Up Cady Fitted Midi-Dress,"$3,645",Dresses
1015,Dolce & Gabbana,Floral Cotton Poplin Tiered Dress,"$1,495",Dresses
1016,Dolce & Gabbana,Floral Jersey Fitted Dress,"$2,145",Dresses
1017,Thom Browne,Embroidered Patchwork Cotton Piqué Shirtdress,"$1,790",Dresses
1018,Thom Browne,Gingham Tweed Sheath Dress,"$2,490",Dresses
1019,Thom Browne,Gingham Piqué Cotton Shirtdress,$800,Dresses
1020,NSF,Dolly Pinstriped Denim Crop Overalls,$450,Dresses
1021,Prada,Floral Cady Wrap Dress,"$2,620",Dresses
1022,Icons,Cha Cha Leopard-Print Chiffon High-Low Dress,$595,Dresses
1023,Zac Posen,Floral Cotton Poplin Tie-Waist Shirtdress,"$1,390",Dresses
1024,J.W.Anderson,Polka-Dot-Flocked Tech-Cady Dress,"$3,820",Dresses
1025,Paco Rabanne,Keyhole-Back Sleeveless Dress,$510,Dresses
1026,Paco Rabanne,Paillette Dress,"$3,350",Dresses
1027,Paco Rabanne,Keyhole-Back Sleeveless Dress,$510,Dresses
1028,Chloé,Cady Flared Dress,"$1,795",Dresses
1029,Chloé,Paisley Silk Belted Dress,"$2,350",Dresses
1030,Chloé,Lace-Inset Paisley Silk Dress,"$3,395",Dresses
1031,Chloé,Metallic Paisley Silk-Blend Flared Dress,"$3,595",Dresses
1032,Chloé,Lace-Inset Silk Georgette Midi-Dress,"$3,850",Dresses
1033,Chloé,Cady Flared Dress,"$1,795",Dresses
1034,Helmut Lang,Strap-Detailed Cutout Shift Dress,$495,Dresses
1035,Helmut Lang,Stretch-Knit Midi-Dress,$345,Dresses
1036,L'Agence,Reliah Velvet Wrap Dress,$750,Dresses
1037,L'Agence,Stephania Polka Dot Silk Belted Shirtdress,$575,Dresses
1038,Mira Mikati,Striped Cotton Maxi Dress,$700,Dresses
1039,Mira Mikati,Sun-Doodle-Print Cotton Crop Jumpsuit,$705,Dresses
1040,Nili Lotan,Aria Cotton Denim Jumpsuit,$725,Dresses
1041,Isabel Marant,Xana Metallic Sequined Minidress,"$3,920",Dresses
1042,Isabel Marant,Julia Paisley Voile Minidress,$970,Dresses
1043,Koché,Lace-Trimmed Patchwork T-Shirt Dress,$795,Dresses
1044,Derek Lam,Plaid Cotton-Wool Jacquard Midi-Dress,"$1,890",Dresses
1045,Derek Lam,Silk Georgette Shirtdress,"$1,390",Dresses
1046,Derek Lam,Checked Cotton-Wool Jacquard Midi-Dress,"$1,790",Dresses
1047,Versace,Ruched Leather Asymmetric Minidress,"$3,895",Dresses
1048,Rag & Bone,Adrian Button-Detailed Midi-Dress,$550,Dresses
1049,Rag & Bone,Lexi Pinstriped Cotton Dress,$495,Dresses
1050,Rag & Bone,Ilona Floral Silk Crêpe De Chine Dress,$495,Dresses
1051,Rag & Bone,Estell Floral Crepe Dress,$450,Dresses
1052,Rag & Bone,Aiden Button-Detailed T-Shirt Dress,$395,Dresses
1053,Raquel Allegra,Striped Crepe Tank Dress,$495,Dresses
1054,Sacai,Patchwork Asymmetric Maxi Dress,"$2,425",Dresses
1055,Martin Grant,Denim Tunic Dress,"$1,190",Dresses
1056,Juan Carlos Obando,Two-Tone Silk Satin Midi-Dress,"$1,395",Dresses
1057,Martin Grant,Cotton Poplin A-Line Dress,"$1,225",Dresses
1058,Martin Grant,Tie-Waist Cotton Poplin Midi-Dress,"$1,015",Dresses
1059,Valentino,Floral Cotton Poplin Gown,"$3,690",Dresses
1060,Saloni,Tyra Dot- & Floral-Pattern Silk Dress,$495,Dresses
1061,Saloni,Eve Leopard-Floral Minidress,$395,Dresses
1062,Saloni,Risa Silk-Blend Plissé Minidress,$625,Dresses
1063,Saloni,Lea Dot- & Floral-Pattern Silk Dress,$895,Dresses
1064,Saloni,Annie-B Dot-Jacquard Silk Midi-Dress,$625,Dresses
1065,Saloni,Anita Ruffle Dot-Pattern Silk-Blend Dress,$725,Dresses
1066,Saloni,Becky Floral Silk Midi-Dress,$775,Dresses
1067,Saloni,Olivia Floral Silk Jacquard Midi-Dress,$650,Dresses
1068,Valentino,Striped Metallic Velvet Maxi Dress,"$4,980",Dresses
1069,Valentino,Floral Wide-Leg Jumpsuit,"$2,980",Dresses
1070,NSF,Dottie Cotton Chambray Belted Shirtdress,$395,Dresses
1071,Balenciaga,Crushed Velvet Fitted Minidress,"$2,290",Dresses
1072,Balenciaga,Compact Chenille Fitted Dress,"$1,790",Dresses
1073,Ace & Jig,Rhys Checked Cotton Jumpsuit,$355,Dresses
1074,NSF,Dahlia Linen-Blend Overalls,$398,Dresses
1075,Ace & Jig,Faye Striped Cotton Dress,$340,Dresses
1076,R13,Distressed Denim Overall Shorts,$575,Dresses
1077,Rag & Bone,Brea Rib-Knit Dress,$495,Dresses
1078,R13,Hawaiian-Print Belted Kimono-Style Shirtdress,$575,Dresses
1079,Zimmermann,Floral Silk Chiffon Tieneck Romper,$695,Dresses
1080,Zimmermann,Multi-Paisley Silk Chiffon High-Low Dress,"$1,150",Dresses
1081,Zimmermann,Embroidered-Polka-Dot Silk Chiffon High-Low Dress,"$1,150",Dresses
1082,Zimmermann,Plissé Fil Coupé Voile Minidress,$530,Dresses
1083,Ksubi,Deejay Denim Button-Front Minidress,$240,Dresses
1084,Saloni,Colette Japonica-Print Silk Satin Midi-Dress,$650,Dresses
1085,L'Agence,Jaelyn Foiled Chiffon Jumpsuit,$550,Dresses
1086,Raquel Allegra,Sweetheart Cotton Mesh & Silk Satin Shift Dress,$595,Dresses
1087,AKIRA NAKA,Cotton Off-The-Shoulder Trench Dress,"$1,365",Dresses
1088,AKIRA NAKA,Brooke Flocked Cotton-Blend Dress,"$1,155",Dresses
1089,Erdem,Sebla Silk Crepe Dress,"$1,995",Dresses
1090,Prada,Logo Crochet Minidress,"$1,060",Dresses
1091,Prada,Logo Crochet Minidress,"$1,060",Dresses
1092,Prada,Embellished Colorblocked Silk Chiffon Cocktail Dress,"$4,680",Dresses
1093,Robert Rodriguez,Cutout-Shoulder Leopard Crepe Short Dress,$395,Dresses
1094,Rick Owens,Rib-Knit One-Shoulder Midi-Dress,"$1,120",Dresses
1095,Rick Owens,Limo Draped Silk Crepe Short Dress,"$1,480",Dresses
1096,Rick Owens,Limo Draped Silk Crepe Short Dress,"$1,560",Dresses
1097,Rick Owens,Limo Draped Silk Crepe Long Dress,"$1,740",Dresses
1098,Rick Owens,Textured-Crepe Fitted Long Dress,"$1,180",Dresses
1099,Rick Owens,Limo Draped Twill Long Dress,"$1,080",Dresses
1100,Rick Owens,Textured-Crepe Fitted Strapless Dress,$920,Dresses
1101,Area,Crystal-Embellished Slipdress,"$1,595",Dresses
1102,Area,Crystal-Fringe Leather Cami Dress,"$1,295",Dresses
1103,Proenza Schouler,Tie-Dyed Compact Knit Minidress,$990,Dresses
1104,Zac Posen,Metallic Midi-Cocktail Dress,"$2,390",Dresses
1105,Zac Posen,White Garden Floral Cotton Poplin Gown,"$1,990",Dresses
1106,Versace,Ruched Floral Mesh Minidress,"$1,475",Dresses
1107,Versace,Floral Silk Off-The-Shoulder Midi-Dress,"$3,375",Dresses
1108,Alaïa,Geometric-Pattern Fit & Flare Midi-Dress,"$2,995",Dresses
1109,Alaïa,Scalloped Compact Knit Midi-Dress,"$3,930",Dresses
1110,Jil Sander,Rib-Knit Tank Dress,$940,Dresses
1111,Thierry Colson,Tabitha Striped Cotton-Silk Minidress,"$1,095",Dresses
1112,Thierry Colson,Talitha Striped Cotton-Silk Caftan,$795,Dresses
